Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2012-04,0.47,71.23333333333333,3.77,2712.2000000000003,0.0,62.22,52.0,19.0,0.0,31972.6694,47948.8256,0.959752767687044
2012-05,0.0,78.06451612903226,3.56774193548387,2658.9,0.0,66.73225806451612,62.0,29.0,0.0,20995.392,31078.1997,0.8397836717261633
2012-06,0.0,79.53333333333333,3.5966666666666667,2586.2,0.0,69.48666666666666,59.5,25.0,0.0,11170.0803,28745.05,0.4798763838435219
2012-07,0.0,79.74193548387096,3.57741935483871,2666.9,0.0,71.8225806451613,60.0,27.0,0.0,5346.0216,20300.1242,0.3599072878826414
2012-08,0.0,76.03225806451613,3.196774193548387,2380.8,0.0,74.02903225806452,59.5,31.5,0.0,9701.0779,21481.8438,0.8397836717261633
2012-09,0.0,78.23333333333333,2.64,1892.2,0.0,71.81666666666666,60.0,31.5,0.0,15055.2354,32253.2444,1.0797218636479244
2012-10,0.11,68.7741935483871,3.2483870967741937,2415.8,0.0,67.3741935483871,51.0,27.0,0.0,14993.6048,27497.0866,0.2399381919217609
2012-11,1.13,73.33333333333333,2.606666666666667,1876.1,0.0,60.080000000000005,52.0,20.5,0.0,22935.9605,26169.2038,0.8397836717261633
2012-12,1.72,77.76666666666667,2.9064516129032256,2161.9,0.0,56.061290322580646,48.0,10.0,0.0,33338.953,21716.631,1.7995364394132072
2013-01,1.69,47.67741935483871,4.65483870967742,3465.6,0.0,51.37096774193548,33.0,14.0,0.0,30438.4575,23408.6965,0.4772665987357208
2013-02,0.22,62.142857142857146,3.871428571428571,2602.3,0.0,54.021428571428565,43.0,18.0,0.0,25220.3344,31666.6189,0.9545331974714416
2013-03,0.85,77.19354838709677,3.364516129032258,2497.6,0.0,59.66129032258065,55.0,22.0,0.0,33418.9829,43066.7715,0.1193166496839302
2013-04,0.01,73.8,3.68,2656.2,0.0,63.57333333333334,54.0,31.0,0.0,22194.7643,26461.4191,0.1193166496839302
2013-05,0.17,74.35483870967742,3.596774193548387,2680.0,0.0,67.64838709677419,58.0,33.0,0.0,16232.3209,17093.9438,0.2386332993678604
2013-06,0.0,79.36666666666666,3.43,2466.2,0.0,72.41000000000001,57.5,30.0,0.0,8254.3323,26412.9715,0.4772665987357208
2013-07,0.13,82.16129032258064,3.303225806451613,2455.2,0.0,73.49354838709678,60.0,28.0,0.0,8612.3808,34868.0995,0.4772665987357208
2013-08,0.0,80.2258064516129,3.2193548387096773,2397.1,0.0,71.90322580645162,54.0,29.0,0.0,9596.8905,32933.0789,0.3579499490517905
2013-09,0.0,73.4,3.1966666666666668,2300.2,0.0,70.66000000000001,54.5,29.5,0.0,17263.0813,23087.3786,0.0
2013-10,0.0,67.96774193548387,3.6258064516129034,2700.4,0.0,63.11290322580645,59.0,31.0,0.0,18885.618,26744.1518,0.3579499490517905
2013-11,0.39,62.3,3.4833333333333334,2519.2,0.0,59.41,48.5,23.0,0.0,22549.323,31283.3371,0.3579499490517905
2013-12,0.26,44.903225806451616,4.32258064516129,3221.3,0.0,53.274193548387096,45.0,18.0,0.0,30763.7701,23078.5264,0.7158998981035811
2014-01,0.0,50.70967741935484,3.787096774193549,2818.0,0.0,54.76129032258064,55.0,28.0,0.0,24282.4714,18872.5396,0.4747177209751652
2014-02,1.55,73.03571428571429,3.2821428571428575,2208.9,0.0,56.896428571428565,51.0,19.0,0.0,35989.5543,24507.818,0.7120765814627478
2014-03,0.5,70.35483870967742,3.770967741935483,2805.9,0.0,62.58709677419355,54.0,23.0,0.0,34525.1139,42435.5975,0.4747177209751652
2014-04,0.07,66.93333333333334,4.066666666666666,2928.3,0.0,64.52,51.0,23.5,0.0,24592.7603,17169.3402,0.5933971512189564
2014-05,0.0,64.0,4.083870967741936,3037.6,0.0,67.6774193548387,56.0,31.0,0.0,16675.2104,15677.0885,0.3560382907313739
2014-06,0.0,80.1,3.51,2531.3,0.0,71.03333333333333,64.0,32.0,0.0,17056.5434,21965.0678,0.5933971512189564
2014-07,0.0,71.84677419354838,3.2840725806451614,1456.4,0.0,75.688042269188,58.0,30.0,0.0,11965.5855,15992.7178,0.3560382907313739
2014-08,0.015,73.7741935483871,2.935483870967742,2183.3500000000004,0.0,75.25322580645161,57.0,28.0,0.0,15757.4782,28747.6574,0.0
2014-09,0.0,70.89444444444445,3.365,2421.0,0.0,74.51666666666667,60.0,31.0,0.0,19506.4659,26219.3539,0.3560382907313739
2014-10,0.27,66.5,3.2435483870967747,2412.55,0.0,69.83387096774194,55.0,31.0,0.0,22323.4767,40825.8544,0.5933971512189564
2014-11,0.7749999999999999,51.36666666666666,3.563333333333333,2563.45,0.0,62.88666666666667,37.0,18.0,0.0,28672.0229,27971.6175,0.2373588604875826
2014-12,3.73,66.96774193548387,3.7774193548387096,2813.25,0.0,58.26451612903226,51.0,14.0,0.0,40417.4042,23909.723,0.2373588604875826
2015-01,1.77,53.70967741935483,4.137096774193548,3074.15,0.0,57.170967741935485,37.0,15.0,0.0,37915.0112,26886.3715,0.1181741153781158
2015-02,0.79,67.875,3.4803571428571427,2340.25,0.0,61.31712962962963,52.0,17.0,0.0,37574.4898,29731.1227,0.1181741153781158
2015-03,1.305,59.06666666666666,3.5580645161290323,2647.15,0.0,64.00021505376344,44.0,24.0,0.0,28866.5421,41488.0199,0.2363482307562316
2015-04,0.885,59.37931034482759,3.0833333333333335,2218.85,0.0,64.35833333333333,55.0,27.5,0.0,27408.7129,36272.1817,0.5908705768905791
2015-05,1.275,75.16129032258064,3.8403225806451617,2851.6,0.0,65.95161290322581,58.0,21.0,0.0,23126.0158,35097.0392,0.2363482307562316
2015-06,1.425,75.81666666666666,3.568333333333334,2567.75,0.0,71.285,59.5,25.5,0.0,15948.5757,40445.0693,0.1181741153781158
2015-07,1.94,76.7741935483871,3.65,2717.35,0.0,74.16129032258064,55.0,26.0,0.0,11681.251,46498.1535,0.4726964615124632
2015-08,1.475,72.85928809788655,3.4548387096774196,2575.4,0.0,75.38870967741936,62.0,33.0,0.0,16890.5807,43668.2438,0.1181741153781158
2015-09,1.7900000000000005,67.90476190476191,3.325,2392.3,0.0,75.96000000000001,58.0,31.0,0.0,18772.2939,60413.6027,0.1181741153781158
2015-10,1.2,62.43387096774194,3.5,2602.5,0.0,72.27741935483871,52.0,28.0,0.0,23614.5877,39184.5732,1.0635670384030425
